Timestamp (PST),Latitude (Decimal Degrees),Longitute (Decimal Degrees),NO3 (µM) (SUNA) HR,Cond (µS/cm) (TSG) HR,DO (%sat) (EXO) HR,DO (mg/L) (EXO) HR,fDOM (QSU) (EXO) HR,fDOM (QSU) (WS) HR,pH (EXO) HR,pH (mV) (EXO) HR,Salinity (PSU) (TSG) HR,Sp Cond (µS/cm) (EXO) HR,Temp (°C) (EXO) HR,Temp (°C) (TSG) HR,Turb (FNU) (EXO) HR,C (1/m) (CStar) HR,Tr (%) (CStar) HR,fCHLA (µg/L) (EXO) HR,fCHLA (µg/L) (WS) HR,estDOC (mg/L) HR,estDON (µM) HR
10/4/2018 8:31,38.15562,-121.68279,16.139113,127.3,92.805,8.525,14.68909416,20.48173642,7.58,-61.14,0.0701,141.12,19.47,19.47935,2.72,3.111328654,0.732616545,,1.468474003,1.620453301,7.884410172
10/4/2018 8:31,38.15562,-121.68279,16.151675,127.3,92.835,8.53,14.69818681,20.48219597,7.58,-61.14,0.0701,141.12,19.47,19.4795,2.72,3.109013523,0.73278616,,1.466837264,1.621042505,7.886927927
10/4/2018 8:31,38.15562,-121.6828,16.151675,127.3,92.865,8.53,14.69253954,20.48219597,7.58,-61.145,0.0701,141.125,19.47,19.4796,2.72,3.108439846,0.7328282,,1.466837264,1.620676562,7.885364199
10/4/2018 8:32,38.15562,-121.68281,16.164237,127.3,92.9,8.535,14.68821269,20.48219597,7.58,-61.15,0.0701,141.13,19.47,19.47975,2.72,3.107729898,0.732880229,,1.466837264,1.620396182,7.884166093
10/4/2018 8:32,38.15562,-121.68281,16.164237,127.3,92.945,8.54,14.68821269,20.48173642,7.58,-61.155,0.0701,141.13,19.47,19.4799,2.725,3.107729898,0.732880229,,1.466837264,1.620396182,7.884166093
10/4/2018 8:32,38.15562,-121.682825,16.145394,127.3,92.995,8.54,14.68821269,20.47719036,7.58,-61.16,0.0701,141.13,19.47,19.48025,2.73,3.107729898,0.732880229,,1.466837264,1.620396182,7.884166093
10/4/2018 8:32,38.15562,-121.682835,16.151675,127.3,93.04,8.545,14.70427583,20.47719036,7.58,-61.16,0.0701,141.13,19.47,19.4805,2.73,3.107729898,0.732880229,,1.466837264,1.621437074,7.888613977
10/4/2018 8:32,38.15562,-121.68284,16.139113,127.3,93.075,8.55,14.7149107,20.46132235,7.58,-61.165,0.0701,141.135,19.47,19.48055,2.73,3.107729898,0.732880229,,1.468584744,1.622126213,7.891558773
10/4/2018 8:32,38.15562,-121.68285,16.12027,127.3,93.1,8.55,14.72832821,20.46132235,7.58,-61.17,0.0701,141.14,19.47,19.4807,2.73,3.107729898,0.732880229,,1.470703449,1.622995668,7.895274082
10/4/2018 8:32,38.15562,-121.68285,16.101427,127.3,93.115,8.55,14.74350998,20.46132235,7.58,-61.17,0.0701,141.14,19.47,19.48105,2.735,3.107729898,0.732880229,,1.470703449,1.623979446,7.899477912
10/4/2018 8:32,38.15563,-121.68286,16.101427,127.3,93.13,8.555,14.74350998,20.46696512,7.58,-61.17,0.0701,141.14,19.47,19.4817,2.74,3.107729898,0.732880229,,1.469384308,1.623979446,7.899477912
10/4/2018 8:32,38.15563,-121.682865,16.101427,127.3,93.155,8.56,14.72077891,20.45537813,7.58,-61.17,0.0701,141.145,19.47,19.48245,2.74,3.108439846,0.7328282,,1.470703449,1.622506473,7.893183679
10/4/2018 8:32,38.15563,-121.68287,16.12027,127.3,93.18,8.56,14.70736139,20.44545679,7.58,-61.17,0.0701,141.15,19.47,19.4828,2.745,3.108439846,0.7328282,,1.470703449,1.621637018,7.88946837
10/4/2018 8:32,38.15563,-121.68287,16.12027,127.3,93.195,8.56,14.70427583,20.45507885,7.58,-61.17,0.0701,141.155,19.47,19.4828,2.76,3.112124456,0.732558273,,1.473345911,1.621437074,7.888613977
10/4/2018 8:32,38.15563,-121.682875,16.12027,127.3,93.205,8.56,14.70427583,20.45507885,7.58,-61.17,0.0701,141.16,19.47,19.4829,2.775,3.11640758,0.732244537,,1.477166825,1.621437074,7.888613977
10/4/2018 8:32,38.15563,-121.68288,16.12027,127.3,93.21,8.56,14.70427583,20.46072162,7.58,-61.17,0.0701,141.16,19.47,19.483,2.785,3.123639806,0.731715297,,1.481446721,1.621437074,7.888613977
10/4/2018 8:32,38.15563,-121.68289,16.12027,127.3,93.21,8.56,14.70736139,20.45982365,7.58,-61.17,0.0701,141.16,19.47,19.4831,2.795,3.131639107,0.731130073,,1.482873818,1.621637018,7.88946837
10/4/2018 8:32,38.15563,-121.68294,16.132832,127.3,93.21,8.56,14.72453368,20.45687915,7.58,-61.17,0.0701,141.165,19.47,19.4832,2.805,3.134014684,0.7309564,,1.486570061,1.622749782,7.894223375
10/4/2018 8:32,38.15563,-121.68295,16.132832,127.3,93.21,8.56,14.72453368,20.45687915,7.58,-61.165,0.0701,141.17,19.47,19.4832,2.81,3.138567652,0.730623725,,1.49155271,1.622749782,7.894223375
10/4/2018 8:32,38.15563,-121.68295,16.139113,127.3,93.21,8.56,14.71481079,20.45213435,7.58,-61.16,0.0701,141.17,19.47,19.4832,2.82,3.14606759,0.730075963,,1.49155271,1.622119739,7.891531107
10/4/2018 8:32,38.15563,-121.68295,16.139113,127.3,93.21,8.56,14.70736139,20.45213435,7.58,-61.155,0.0701,141.17,19.47,19.48325,2.83,3.156683534,0.729301457,,1.497997977,1.621637018,7.88946837
10/4/2018 8:32,38.15563,-121.682945,16.139113,127.35,93.21,8.56,14.70395006,20.45213435,7.58,-61.15,0.0701,141.175,19.47,19.4833,2.835,3.166670028,0.728573361,,1.497997977,1.621415964,7.888523772
10/4/2018 8:32,38.15563,-121.682945,16.145394,127.4,93.21,8.56,14.70395006,20.45687915,7.58,-61.145,0.07015,141.18,19.47,19.4833,2.845,3.172014336,0.728184079,,1.497997977,1.621415964,7.888523772
10/4/2018 8:32,38.15563,-121.682945,16.145394,127.4,93.21,8.56,14.70395006,20.45982365,7.58,-61.135,0.0702,141.18,19.47,19.48335,2.85,3.185103877,0.727231946,,1.497997977,1.621415964,7.888523772
10/4/2018 8:32,38.15563,-121.682945,16.145394,127.4,93.215,8.56,14.70395006,20.45982365,7.58,-61.13,0.0702,141.185,19.47,19.4839,2.855,3.196723619,0.726386993,,1.497997977,1.621415964,7.888523772
10/4/2018 8:32,38.15563,-121.68294,16.145394,127.4,93.215,8.56,14.70395006,20.46072162,7.58,-61.125,0.0702,141.19,19.47,19.4845,2.865,3.196723619,0.726386993,,1.497997977,1.621415964,7.888523772
10/4/2018 8:32,38.15563,-121.68295,16.139113,127.4,93.215,8.56,14.70164087,20.46072162,7.58,-61.11,0.0702,141.19,19.47,19.48485,2.87,3.196723619,0.726386993,,1.497997977,1.621266328,7.887884356
10/4/2018 8:32,38.15563,-121.682955,16.139113,127.4,93.215,8.56,14.6955154,20.4616078,7.58,-61.095,0.0702,141.19,19.475,19.4854,2.87,3.196723619,0.726386993,,1.497997977,1.620869398,7.886188215
10/4/2018 8:32,38.15563,-121.682965,16.139113,127.4,93.22,8.56,14.68641638,20.46232627,7.58,-61.085,0.0702,141.19,19.48,19.4863,2.87,3.196723619,0.726386993,,1.496762841,1.620279781,7.883668696
10/4/2018 8:32,38.15563,-121.68297,16.139113,127.4,93.225,8.56,14.68300269,20.46377683,7.58,-61.075,0.0702,141.19,19.48,19.48695,2.87,3.196723619,0.726386993,,1.492442854,1.620058575,7.882723446
10/4/2018 8:32,38.15563,-121.68298,16.132832,127.4,93.235,8.56,14.68234252,20.46830458,7.58,-61.065,0.0702,141.195,19.48,19.4873,2.87,3.196723619,0.726386993,,1.492442854,1.620015795,7.882540643
10/4/2018 8:32,38.15563,-121.68298,16.139113,127.4,93.245,8.56,14.68190242,20.46830458,7.58,-61.055,0.0702,141.2,19.48,19.48805,2.87,3.196723619,0.726386993,,1.490401265,1.619987277,7.88241878
10/4/2018 8:32,38.15563,-121.68298,16.139113,127.4,93.255,8.565,14.68190242,20.46830458,7.58,-61.045,0.0702,141.2,19.48,19.48885,2.87,3.196723619,0.726386993,,1.487976573,1.619987277,7.88241878
10/4/2018 8:32,38.15563,-121.68298,16.151675,127.4,93.265,8.57,14.68190242,20.46830458,7.58,-61.035,0.0702,141.2,19.48,19.48955,2.87,3.196723619,0.726386993,,1.487976573,1.619987277,7.88241878
10/4/2018 8:32,38.15563,-121.68299,16.145394,127.4,93.28,8.57,14.68190242,20.46377683,7.58,-61.02,0.0702,141.2,19.48,19.49035,2.87,3.196723619,0.726386993,,1.484384463,1.619987277,7.88241878
10/4/2018 8:32,38.15562,-121.68394,16.145394,127.4,93.3,8.57,14.68146233,20.46334236,7.58,-61.005,0.0702,141.2,19.48,19.49125,2.87,3.187381336,0.727066181,,1.479454975,1.619958759,7.88229692
10/4/2018 8:32,38.15562,-121.68394,16.145394,127.4,93.32,8.57,14.67625281,20.46466134,7.58,-61,0.0702,141.205,19.48,19.4921,2.87,3.169265369,0.728384599,,1.47369311,1.619621182,7.880854403
10/4/2018 8:32,38.15562,-121.68394,16.139113,127.4,93.34,8.57,14.66106476,20.46804713,7.58,-61,0.0702,141.205,19.48,19.49275,2.865,3.156926901,0.729283559,,1.47369311,1.618636997,7.876648833
10/4/2018 8:32,38.15562,-121.68394,16.139113,127.4,93.36,8.575,14.63589813,20.46466134,7.58,-61,0.0702,141.205,19.48,19.49335,2.86,3.149748734,0.729807284,,1.467755715,1.617006199,7.869680193
10/4/2018 8:32,38.15562,-121.683945,16.139113,127.4,93.395,8.58,14.61965025,20.46804713,7.58,-61,0.0702,141.21,19.48,19.49445,2.855,3.136700754,0.730760354,,1.463992253,1.615953336,7.865181153
10/4/2018 8:32,38.15562,-121.683945,16.145394,127.4,93.43,8.58,14.61965025,20.46804713,7.58,-61,0.0702,141.21,19.48,19.4954,2.84,3.118859228,0.732065349,,1.46041059,1.615953336,7.865181153
10/4/2018 8:32,38.15562,-121.683945,16.145394,127.4,93.475,8.585,14.61965025,20.46804713,7.58,-61,0.0702,141.21,19.48,19.4958,2.825,3.107710191,0.732881686,,1.455605786,1.615953336,7.865181153
10/4/2018 8:32,38.15562,-121.683945,16.145394,127.4,93.52,8.59,14.61965025,20.46466134,7.58,-61,0.0702,141.21,19.48,19.4961,2.82,3.100875564,0.73338283,,1.455605786,1.615953336,7.865181153
10/4/2018 8:32,38.155615,-121.683945,16.139113,127.4,93.575,8.595,14.61965025,20.46321078,7.58,-61,0.0702,141.215,19.48,19.4964,2.815,3.095536531,0.733774402,,1.453147659,1.615953336,7.865181153
10/4/2018 8:32,38.15561,-121.683945,16.139113,127.4,93.635,8.6,14.61965025,20.46321078,7.58,-61,0.0702,141.22,19.48,19.4966,2.81,3.094023561,0.733885432,,1.455605786,1.615953336,7.865181153
10/4/2018 8:32,38.15561,-121.683945,16.145394,127.4,93.675,8.605,14.6144419,20.46321078,7.58,-61,0.0702,141.22,19.48,19.497,2.81,3.090967144,0.734109781,,1.453147659,1.615615835,7.863738962
10/4/2018 8:32,38.15561,-121.683945,16.145394,127.4,93.74,8.61,14.60985647,20.46466134,7.58,-61,0.0702,141.22,19.485,19.49745,2.81,3.086446561,0.734441727,,1.452466297,1.615318699,7.862469257
10/4/2018 8:32,38.15561,-121.683945,16.151675,127.4,93.815,8.615,14.60442961,20.46761266,7.58,-61,0.0702,141.225,19.49,19.4979,2.805,3.082887822,0.734703122,,1.45035054,1.614967039,7.860966559
10/4/2018 8:32,38.155605,-121.683945,16.151675,127.4,93.895,8.625,14.59947565,20.45785368,7.58,-61.005,0.0702,141.23,19.49,19.49835,2.805,3.077116205,0.735127367,,1.44801166,1.614646022,7.859594807
10/4/2018 8:32,38.1556,-121.683485,16.151675,127.4,93.98,8.63,14.59903803,20.45143895,7.58,-61.015,0.0702,141.23,19.49,19.4986,2.805,3.070997754,0.735577211,,1.45035054,1.614617665,7.859473632
10/4/2018 8:32,38.1556,-121.683025,16.151675,127.4,94.065,8.635,14.59878442,20.45143895,7.58,-61.02,0.0702,141.23,19.49,19.4988,2.805,3.067678236,0.735821436,,1.45035054,1.61460123,7.859403405
10/4/2018 8:32,38.1556,-121.683025,16.157956,127.4,94.145,8.645,14.59903803,20.45785368,7.58,-61.02,0.0702,141.23,19.49,19.49885,2.805,3.067678236,0.735821436,,1.45035054,1.614617665,7.859473632
10/4/2018 8:32,38.1556,-121.683025,16.157956,127.4,94.22,8.655,14.59947565,20.46761266,7.58,-61.025,0.0702,141.23,19.49,19.49885,2.805,3.067678236,0.735821436,,1.452466297,1.614646022,7.859594807
10/4/2018 8:32,38.1556,-121.683025,16.145394,127.4,94.3,8.66,14.59947565,20.4723311,7.58,-61.035,0.0702,141.23,19.49,19.49885,2.805,3.067678236,0.735821436,,1.45035054,1.614646022,7.859594807
10/4/2018 8:32,38.1556,-121.683025,16.157956,127.4,94.39,8.665,14.60883104,20.47641889,7.58,-61.045,0.0702,141.235,19.49,19.49885,2.805,3.067678236,0.735821436,,1.45035054,1.615252251,7.862185315
10/4/2018 8:32,38.155595,-121.683025,16.157956,127.4,94.485,8.675,14.62746988,20.47641889,7.58,-61.055,0.0702,141.24,19.49,19.49885,2.805,3.067678236,0.735821436,,1.45035054,1.616460048,7.867346409
10/4/2018 8:32,38.15559,-121.683025,16.145394,127.4,94.585,8.685,14.63744685,20.48044784,7.58,-61.065,0.0702,141.24,19.49,19.49885,2.805,3.067678236,0.735821436,,1.45035054,1.617106556,7.870109032
10/4/2018 8:32,38.15559,-121.683025,16.164237,127.4,94.685,8.695,14.63744685,20.48351758,7.58,-61.075,0.0702,141.25,19.49,19.49885,2.815,3.067678236,0.735821436,,1.45035054,1.617106556,7.870109032
10/4/2018 8:32,38.15559,-121.68302,16.18308,127.4,94.785,8.705,14.63744685,20.48555146,7.58,-61.08,0.0702,141.265,19.49,19.49885,2.825,3.067678236,0.735821436,,1.453114714,1.617106556,7.870109032
10/4/2018 8:32,38.15558,-121.68302,16.195642,127.4,94.885,8.715,14.63744685,20.48555146,7.58,-61.085,0.0702,141.27,19.49,19.49885,2.84,3.069009419,0.735723517,,1.456833949,1.617106556,7.870109032
10/4/2018 8:32,38.15558,-121.68303,16.195642,127.4,94.975,8.72,14.60733619,20.48555146,7.58,-61.09,0.0702,141.27,19.49,19.49885,2.855,3.076403158,0.735180125,,1.466775363,1.615155385,7.861771391
10/4/2018 8:32,38.15558,-121.68303,16.164237,127.4,95.06,8.725,14.57787743,20.48938432,7.58,-61.09,0.0702,141.27,19.49,19.49875,2.86,3.089592405,0.734210718,,1.474625533,1.613246457,7.85361426
10/4/2018 8:32,38.155575,-121.68303,16.164237,127.4,95.15,8.735,14.57787743,20.48938432,7.58,-61.095,0.0702,141.27,19.49,19.4984,2.865,3.094013763,0.73388616,,1.475806298,1.613246457,7.85361426
10/4/2018 8:33,38.15557,-121.68303,16.164237,127.4,95.245,8.745,14.57787743,20.49598318,7.58,-61.095,0.0702,141.27,19.49,19.49785,2.875,3.099522879,0.733481998,,1.479817415,1.613246457,7.85361426
10/4/2018 8:33,38.15556,-121.68303,16.18308,127.4,95.335,8.755,14.57787743,20.49974578,7.58,-61.095,0.0702,141.275,19.49,19.49755,2.89,3.109145999,0.732776587,,1.483605616,1.613246457,7.85361426
10/4/2018 8:33,38.15556,-121.68303,16.18308,127.4,95.42,8.76,14.6097991,20.49974578,7.58,-61.095,0.0702,141.28,19.49,19.49725,2.905,3.119556688,0.732014048,,1.484980736,1.615314982,7.862453372
10/4/2018 8:33,38.15556,-121.68303,16.195642,127.4,95.485,8.765,14.64622249,20.49598318,7.58,-61.095,0.0702,141.28,19.49,19.4968,2.93,3.134913346,0.730891155,,1.488205374,1.617675218,7.872539008
10/4/2018 8:33,38.155555,-121.683035,16.18308,127.4,95.53,8.77,14.65834228,20.48967615,7.58,-61.095,0.0702,141.285,19.49,19.49615,2.96,3.149898246,0.729796358,,1.492023529,1.61846058,7.875894977
10/4/2018 8:33,38.15555,-121.683035,16.195642,127.4,95.55,8.77,14.66427393,20.49598318,7.58,-61.095,0.0702,141.29,19.49,19.49555,2.97,3.157476533,0.729243496,,1.494188612,1.618844951,7.877537451
10/4/2018 8:33,38.15555,-121.683035,16.195642,127.4,95.555,8.77,14.66427393,20.49598318,7.58,-61.095,0.0702,141.295,19.49,19.4952,2.975,3.163622478,0.728795421,,1.496368325,1.618844951,7.877537451
10/4/2018 8:33,38.155545,-121.683035,16.201923,127.45,95.56,8.77,14.66427393,20.49974578,7.58,-61.095,0.0702,141.3,19.49,19.49515,3,3.166328225,0.728598231,,1.499436224,1.618844951,7.877537451
10/4/2018 8:33,38.15554,-121.68303,16.201923,127.45,95.56,8.77,14.66427393,20.50173316,7.58,-61.095,0.0702,141.3,19.49,19.49505,3.03,3.178068748,0.727743809,,1.499436224,1.618844951,7.877537451
10/4/2018 8:33,38.155535,-121.68303,16.201923,127.5,95.565,8.775,14.65215414,20.50173316,7.58,-61.095,0.0702,141.3,19.49,19.49505,3.04,3.190264907,0.726856296,,1.505341442,1.618059589,7.874181482
10/4/2018 8:33,38.155525,-121.68303,16.214485,127.5,95.575,8.78,14.63152116,20.50173316,7.58,-61.09,0.0702,141.3,19.49,19.49495,3.045,3.190264907,0.726856296,,1.514067259,1.616722571,7.86846821
10/4/2018 8:33,38.15552,-121.68303,16.214485,127.5,95.605,8.78,14.63152116,20.50253186,7.58,-61.085,0.0702,141.3,19.49,19.49485,3.06,3.190264907,0.726856296,,1.518541626,1.616722571,7.86846821
10/4/2018 8:33,38.155515,-121.68303,16.214485,127.5,95.66,8.785,14.63152116,20.50419408,7.58,-61.08,0.0702,141.3,19.49,19.4947,3.075,3.190264907,0.726856296,,1.521803881,1.616722571,7.86846821
10/4/2018 8:33,38.15551,-121.68303,16.208204,127.5,95.705,8.79,14.63152116,20.50419408,7.58,-61.075,0.0702,141.3,19.49,19.4946,3.075,3.190934909,0.726807596,,1.525186651,1.616722571,7.86846821
10/4/2018 8:33,38.15551,-121.68303,16.201923,127.5,95.73,8.79,14.65215414,20.50419408,7.58,-61.065,0.0702,141.305,19.49,19.4946,3.075,3.190934909,0.726807596,,1.525186651,1.618059589,7.874181482
10/4/2018 8:33,38.15551,-121.68303,16.208204,127.5,95.745,8.79,14.67843781,20.50522146,7.58,-61.06,0.0702,141.31,19.49,19.49455,3.075,3.190934909,0.726807596,,1.527112098,1.61976277,7.88145943
10/4/2018 8:33,38.1555,-121.68303,16.201923,127.5,95.76,8.79,14.70641502,20.50834115,7.58,-61.055,0.0702,141.315,19.49,19.49455,3.075,3.190934909,0.726807596,,1.530841086,1.621575693,7.889206319
10/4/2018 8:33,38.1555,-121.68303,16.195642,127.5,95.78,8.795,14.70641502,20.50522146,7.58,-61.05,0.0702,141.325,19.49,19.49455,3.075,3.190934909,0.726807596,,1.530841086,1.621575693,7.889206319
10/4/2018 8:33,38.1555,-121.68303,16.195642,127.5,95.805,8.8,14.70641502,20.50522146,7.58,-61.05,0.0702,141.33,19.49,19.4946,3.075,3.190934909,0.726807596,,1.53110998,1.621575693,7.889206319
10/4/2018 8:33,38.155495,-121.68303,16.195642,127.5,95.84,8.8,14.70641502,20.50834115,7.58,-61.05,0.0702,141.335,19.49,19.4946,3.075,3.190934909,0.726807596,,1.533982826,1.621575693,7.889206319
10/4/2018 8:33,38.15549,-121.68303,16.201923,127.5,95.885,8.805,14.67843781,20.50522146,7.58,-61.045,0.0702,141.34,19.49,19.4946,3.075,3.186379855,0.727138814,,1.533982826,1.61976277,7.88145943
10/4/2018 8:33,38.15548,-121.68303,16.208204,127.5,95.93,8.81,14.6599423,20.50522146,7.58,-61.04,0.0702,141.34,19.49,19.4946,3.075,3.181694583,0.727479501,,1.534108217,1.618564261,7.876338023
10/4/2018 8:33,38.15547,-121.68303,16.201923,127.5,95.945,8.81,14.63930932,20.50382466,7.58,-61.04,0.0702,141.34,19.49,19.4946,3.06,3.18055182,0.727562643,,1.533982826,1.617227244,7.87062475
10/4/2018 8:33,38.15547,-121.68303,16.201923,127.5,95.945,8.81,14.61373959,20.50382466,7.58,-61.035,0.0702,141.34,19.49,19.4946,3.04,3.17603242,0.727891571,,1.533982826,1.615570326,7.863544494
10/4/2018 8:33,38.155465,-121.683025,16.214485,127.5,95.945,8.81,14.61373959,20.50382466,7.58,-61.03,0.0702,141.345,19.49,19.49455,3.03,3.165465305,0.72866129,,1.53110998,1.615570326,7.863544494
10/4/2018 8:33,38.15546,-121.68302,16.214485,127.5,95.945,8.81,14.61373959,20.50236728,7.58,-61.025,0.0702,141.35,19.49,19.4945,3.005,3.157881154,0.729213944,,1.533982826,1.615570326,7.863544494
10/4/2018 8:33,38.15546,-121.68302,16.214485,127.5,95.945,8.81,14.63930932,20.50236728,7.58,-61.02,0.0702,141.355,19.49,19.4944,2.97,3.155551309,0.729383871,,1.534108217,1.617227244,7.87062475
10/4/2018 8:33,38.155455,-121.68302,16.227047,127.5,95.945,8.81,14.66486993,20.50236728,7.58,-61.015,0.0702,141.36,19.49,19.49425,2.945,3.153337211,0.729545369,,1.534108217,1.618883572,7.877702484
10/4/2018 8:33,38.155445,-121.68302,16.214485,127.5,95.945,8.81,14.68336544,20.49817814,7.58,-61.01,0.0702,141.36,19.49,19.4941,2.935,3.152113514,0.729634651,,1.535353071,1.620082081,7.882823891
10/4/2018 8:33,38.155435,-121.683015,16.201923,127.5,95.945,8.81,14.71030374,20.49817814,7.58,-61.005,0.0702,141.36,19.49,19.49375,2.93,3.150797219,0.729730697,,1.536779741,1.621827682,7.890283106
10/4/2018 8:33,38.15543,-121.68301,16.195642,127.5,95.945,8.81,14.72564178,20.50236728,7.58,-61,0.0702,141.36,19.49,19.49305,2.925,3.150797219,0.729730697,,1.536779741,1.622821587,7.894530208
10/4/2018 8:33,38.15543,-121.68301,16.195642,127.45,95.945,8.81,14.72564178,20.50382466,7.58,-61,0.0702,141.36,19.49,19.49215,2.915,3.150797219,0.729730697,,1.536779741,1.622821587,7.894530208
10/4/2018 8:33,38.155425,-121.683,16.195642,127.4,95.94,8.81,14.69870348,20.49844357,7.58,-61,0.0702,141.36,19.49,19.49105,2.91,3.150797219,0.729730697,,1.53874002,1.621075985,7.887070993
10/4/2018 8:33,38.15542,-121.68299,16.195642,127.4,95.93,8.81,14.66486993,20.49844357,7.58,-61,0.0702,141.36,19.49,19.48985,2.91,3.150797219,0.729730697,,1.53874002,1.618883572,7.877702484
10/4/2018 8:33,38.15541,-121.68298,16.201923,127.4,95.915,8.81,14.64967922,20.49844357,7.58,-61,0.0702,141.36,19.49,19.48895,2.91,3.150797219,0.729730697,,1.543462383,1.617899213,7.873496175
10/4/2018 8:33,38.155395,-121.682975,16.195642,127.4,95.9,8.805,14.61885805,20.49844357,7.58,-61,0.0702,141.36,19.49,19.48835,2.91,3.150797219,0.729730697,,1.53874002,1.615902002,7.864961794
10/4/2018 8:33,38.155385,-121.682975,16.195642,127.4,95.87,8.8,14.58913489,20.49209608,7.58,-61,0.0702,141.36,19.49,19.48765,2.91,3.151668608,0.729667118,,1.539381604,1.613975941,7.856731452
10/4/2018 8:33,38.15537,-121.68297,16.201923,127.4,95.815,8.8,14.57569166,20.49844357,7.58,-61,0.0702,141.36,19.49,19.4868,2.91,3.151668608,0.729667118,,1.539381604,1.61310482,7.853009021
10/4/2018 8:33,38.155355,-121.68297,16.208204,127.4,95.75,8.795,14.58611194,20.50287101,7.58,-60.995,0.0702,141.355,19.49,19.48635,2.91,3.153337211,0.729545369,,1.539381604,1.613780054,7.855894397
10/4/2018 8:33,38.155345,-121.68297,16.201923,127.4,95.685,8.785,14.5911024,20.49844357,7.58,-60.99,0.0702,141.35,19.49,19.48625,2.91,3.161820038,0.728927055,,1.533724382,1.614103435,7.857276253
10/4/2018 8:33,38.15533,-121.68297,16.195642,127.4,95.625,8.78,14.60651597,20.49868187,7.58,-60.985,0.0702,141.35,19.49,19.48625,2.91,3.171198152,0.728243496,,1.533724382,1.615102235,7.861544271
10/4/2018 8:33,38.155315,-121.68297,16.195642,127.4,95.565,8.775,14.63124867,20.49209608,7.58,-60.975,0.07015,141.35,19.49,19.48625,2.91,3.17476146,0.727984079,,1.528545735,1.616704914,7.868392757
10/4/2018 8:33,38.155305,-121.68297,16.208204,127.4,95.505,8.77,14.65121696,20.49209608,7.58,-60.965,0.0701,141.345,19.49,19.48625,2.91,3.178057755,0.727744121,,1.528545735,1.617998859,7.873921976
10/4/2018 8:33,38.155295,-121.68297,16.195642,127.4,95.445,8.765,14.66640768,20.49868187,7.58,-60.95,0.0701,141.335,19.49,19.48615,2.915,3.182648202,0.727410198,,1.528545735,1.618983217,7.878128285
10/4/2018 8:33,38.155285,-121.68297,16.195642,127.35,95.38,8.76,14.67833573,20.50654357,7.58,-60.935,0.0701,141.325,19.49,19.48595,2.92,3.187678309,0.727044329,,1.528545735,1.619756155,7.881431163
10/4/2018 8:33,38.155275,-121.68297,16.195642,127.3,95.315,8.755,14.67833573,20.50654357,7.58,-60.925,0.0701,141.31,19.49,19.4857,2.93,3.18968375,0.726898543,,1.527891612,1.619756155,7.881431163
10/4/2018 8:33,38.155265,-121.68297,16.201923,127.3,95.255,8.75,14.67378429,20.50654357,7.58,-60.915,0.0701,141.295,19.49,19.48555,2.955,3.191033698,0.726800416,,1.525972434,1.619461222,7.880170871
10/4/2018 8:33,38.15526,-121.682975,16.195642,127.3,95.195,8.745,14.65425528,20.49868187,7.58,-60.91,0.0701,141.285,19.49,19.48545,2.98,3.192343896,0.726705203,,1.525972434,1.618195742,7.874763287
