Timestamp (PST),"Latitude (Decimal Degrees, NAD83)","Longitude (Decimal Degrees, NAD83)",NH4 (µM) (Tline) HR,NO3 (µM) (SUNA) HR ,estDIN (?M) HR,estTDN (?M) HR,Cond (µS/cm) (TSG) HR,DO (%sat) (EXO) HR,DO (mg/L) (EXO) HR,fDOM (QSU) (EXO) HR,fDOM (QSU) (WS) HR,estDOC (mg/L) HR,estDON (?M) HR,pH (EXO) HR,pH (mV) (EXO) HR,Salinity (PSU) (TSG) HR,Sp Cond (µS/cm) (EXO) HR,Temp (°C) (EXO) HR,Temp (°C) (TSG) HR,Turb (FNU) (EXO) HR,C (1/m) (CStar) HR,Tr (%) (CStar) HR,fCHL (µg/L) (EXO) HR,fCHL (µg/L) (WS) HR,Total Chl Conc (µg/L) (FP) HR,Bluegreen Algae (µg/L) (FP) HR,Bluegreen Algae (%) (FP) HR,Cryptophyta (µg/L) (FP) HR,Cryptophyta (%) (FP) HR,Diatoms (µg/L) (FP) HR,Diatoms (%) (FP) HR,Green Algae (µg/L) (FP) HR,Green Algae (%) (FP) HR,Transmission (%) (FP) HR,Yellow substances (µg/L) (FP) HR,Temp (°C) (FP) HR,H2O Delta 18O (‰) (Picarro) HR,H2O Delta 2H (‰) (Picarro) HR,E/I HR,? (days) HR,doi
10/16/2018 10:49,38.25743,-121.66672,10.173,18.173,28.346,37.793,137.5,96.16,9.22,19.885,22.214,1.949,9.446,7.92,-57.625,0.078,152.09,17.38,17.383,4.015,2.913,0.747,0.014,1.734,1.05,0.54,54.545,0,0,0.27,27.273,0.18,18.182,100,1.21,17,,,,,
10/16/2018 10:49,38.25743,-121.66672,10.173,18.173,28.346,37.793,137.5,96.165,9.22,19.877,22.214,1.949,9.446,7.92,-57.61,0.078,152.09,17.38,17.384,4.04,2.911,0.747,0.014,1.72,1.045,0.545,54.774,0.01,1.005,0.275,27.638,0.165,16.583,100,1.21,17.015,,,,,
10/16/2018 10:49,38.25743,-121.66672,10.151,18.164,28.315,37.761,137.5,96.17,9.22,19.873,22.214,1.949,9.446,7.92,-57.595,0.078,152.09,17.38,17.385,4.055,2.906,0.748,0.014,1.713,1.04,0.54,53.465,0.02,1.98,0.27,26.733,0.18,17.822,100,1.21,17.03,,,,,
10/16/2018 10:49,38.25743,-121.66672,10.128,18.159,28.287,37.731,137.5,96.175,9.22,19.85,22.206,1.948,9.444,7.92,-57.58,0.078,152.09,17.38,17.385,4.06,2.903,0.748,0.014,1.709,1.04,0.54,53.465,0.02,1.98,0.27,26.733,0.18,17.822,100,1.21,17.03,,,,,
10/16/2018 10:49,38.257425,-121.66672,10.129,18.154,28.283,37.725,137.5,96.18,9.22,19.813,22.201,1.948,9.442,7.92,-57.565,0.078,152.09,17.38,17.387,4.06,2.9,0.748,0.014,1.708,1.04,0.54,54.545,0,0,0.27,27.273,0.18,18.182,100,1.2,17.02,,,,,
10/16/2018 10:49,38.25742,-121.666715,10.129,18.154,28.283,37.715,137.5,96.185,9.22,19.779,22.173,1.946,9.432,7.92,-57.55,0.078,153.625,17.38,17.389,4.06,2.899,0.748,0.014,1.703,1.04,0.54,54.545,0,0,0.27,27.273,0.18,18.182,100,1.2,17.02,,,,,
10/16/2018 10:49,38.25742,-121.66671,10.13,18.164,28.294,37.716,137.5,96.19,9.22,19.749,22.146,1.944,9.422,7.915,-57.535,0.078,155.64,17.38,17.391,4.06,2.894,0.749,0.014,1.694,1.035,0.545,55.612,0,0,0.25,25.51,0.185,18.878,100,1.2,17.02,,,,,
10/16/2018 10:49,38.25742,-121.66671,10.13,18.173,28.303,37.725,137.5,96.195,9.22,19.709,22.144,1.944,9.421,7.91,-57.525,0.078,157.95,17.38,17.395,4.06,2.886,0.749,0.014,1.688,1.03,0.55,56.701,0,0,0.23,23.711,0.19,19.588,100,1.2,17.02,,,,,
10/16/2018 10:49,38.25742,-121.66671,10.131,18.154,28.285,37.703,137.5,96.2,9.22,19.661,22.134,1.943,9.418,7.91,-57.51,0.078,160.2,17.38,17.398,4.06,2.877,0.75,0.014,1.685,1.03,0.55,56.701,0,0,0.23,23.711,0.19,19.588,100,1.2,17.02,,,,,
10/16/2018 10:49,38.25742,-121.66671,10.132,18.144,28.276,37.688,137.5,96.205,9.22,19.633,22.118,1.942,9.412,7.91,-57.495,0.078,162.32,17.385,17.402,4.06,2.865,0.751,0.014,1.684,1.03,0.555,57.216,0,0,0.245,25.258,0.17,17.526,100,1.2,17.02,,,,,
10/16/2018 10:49,38.25742,-121.66671,10.132,18.135,28.267,37.676,137.5,96.24,9.225,19.604,22.112,1.942,9.41,7.91,-57.485,0.078,162.32,17.39,17.405,4.06,2.848,0.752,0.014,1.668,1.03,0.56,57.732,0,0,0.26,26.804,0.15,15.464,100,1.2,17.02,,,,,
10/16/2018 10:49,38.25742,-121.66671,10.133,18.125,28.258,37.659,137.5,96.29,9.23,19.569,22.089,1.94,9.401,7.91,-57.475,0.078,162.32,17.39,17.407,4.06,2.835,0.753,0.014,1.645,1.03,0.56,57.732,0,0,0.26,26.804,0.15,15.464,100,1.2,17.02,,,,,
10/16/2018 10:49,38.25742,-121.66671,10.157,18.12,28.277,37.673,137.5,96.385,9.235,19.529,22.075,1.939,9.397,7.91,-57.465,0.078,162.32,17.39,17.41,4.06,2.827,0.754,0.014,1.63,1.03,0.555,56.061,0,0,0.265,26.768,0.17,17.172,100,1.2,17.02,,,,,
10/16/2018 10:49,38.25742,-121.66671,10.157,18.115,28.272,37.669,137.5,96.505,9.245,19.494,22.075,1.939,9.397,7.91,-57.45,0.078,162.32,17.395,17.412,4.04,2.819,0.754,0.014,1.63,1.03,0.55,55,0,0,0.26,26,0.19,19,100,1.2,17.02,,,,,
10/16/2018 10:49,38.257415,-121.66671,10.158,18.11,28.268,37.66,137.5,96.61,9.255,19.463,22.063,1.938,9.392,7.91,-57.435,0.078,162.32,17.4,17.414,3.995,2.807,0.755,0.009,1.619,1.03,0.55,55,0,0,0.26,26,0.19,19,100,1.2,17.02,,,,,
10/16/2018 10:49,38.25741,-121.66671,10.158,18.149,28.307,37.689,137.5,96.715,9.265,19.417,22.035,1.936,9.382,7.91,-57.425,0.078,162.32,17.4,17.417,3.965,2.795,0.756,,1.614,1.02,0.55,55.556,0.02,2.02,0.23,23.232,0.19,19.192,100,1.2,17.02,,,,,
10/16/2018 10:49,38.25741,-121.66671,10.159,18.183,28.342,37.717,137.5,96.81,9.275,19.377,22.014,1.935,9.374,7.91,-57.415,0.078,162.32,17.4,17.418,3.95,2.787,0.757,,1.613,1.02,0.55,55.556,0.02,2.02,0.23,23.232,0.19,19.192,100,1.2,17.02,,,,,
10/16/2018 10:49,38.25741,-121.66671,10.16,18.193,28.353,37.727,137.5,96.9,9.285,19.356,22.013,1.935,9.374,7.91,-57.405,0.078,162.32,17.4,17.418,3.935,2.781,0.757,,1.611,1.03,0.545,54.774,0.01,1.005,0.245,24.623,0.195,19.598,100,1.2,17.02,,,,,
10/16/2018 10:49,38.25741,-121.66678,10.207,18.203,28.41,37.784,137.5,96.985,9.295,19.347,22.013,1.935,9.374,7.91,-57.395,0.078,162.32,17.405,17.418,3.93,2.778,0.757,,1.611,1.02,0.54,54.545,0,0,0.26,26.263,0.19,19.192,100,1.2,17.02,,,,,
10/16/2018 10:49,38.25741,-121.66678,10.207,18.193,28.4,37.773,137.5,97.075,9.3,19.337,22.011,1.935,9.373,7.91,-57.385,0.078,156.44,17.41,17.418,3.92,2.775,0.758,,1.611,1.02,0.54,54.545,0,0,0.26,26.263,0.19,19.192,100,1.2,17.02,,,,,
10/16/2018 10:49,38.25741,-121.66678,10.208,18.203,28.411,37.781,137.5,97.175,9.305,19.306,22.003,1.934,9.371,7.91,-57.375,0.078,150.04,17.41,17.418,3.885,2.775,0.758,,1.607,1.015,0.545,55.051,0,0,0.25,25.253,0.195,19.697,100,1.2,17.02,,,,,
10/16/2018 10:49,38.25741,-121.66678,10.208,18.154,28.362,37.733,137.5,97.28,9.315,19.269,22.003,1.934,9.371,7.91,-57.365,0.078,150.04,17.41,17.418,3.855,2.775,0.758,,1.604,1.02,0.54,55.102,0,0,0.24,24.49,0.2,20.408,100,1.2,17.02,,,,,
10/16/2018 10:49,38.257405,-121.66678,10.209,18.203,28.412,37.785,137.45,97.36,9.325,19.258,22.011,1.935,9.373,7.91,-57.355,0.078,150.04,17.41,17.418,3.855,2.774,0.758,,1.603,1.02,0.54,55.102,0,0,0.24,24.49,0.2,20.408,100,1.2,17.02,,,,,
10/16/2018 10:49,38.2574,-121.66678,10.21,18.203,28.413,37.786,137.4,97.44,9.335,19.247,22.011,1.935,9.373,7.91,-57.345,0.078,150.04,17.41,17.418,3.85,2.774,0.758,,1.603,1.005,0.54,55.67,0,0,0.235,24.227,0.195,20.103,100,1.2,17.01,,,,,
10/16/2018 10:49,38.2574,-121.66678,10.233,18.203,28.436,37.809,137.4,97.545,9.345,19.223,22.011,1.935,9.373,7.91,-57.335,0.078,150.04,17.41,17.419,3.85,2.774,0.758,,1.603,0.99,0.54,55.67,0,0,0.24,24.742,0.19,19.588,100,1.2,17,,,,,
10/16/2018 10:49,38.2574,-121.66678,10.234,18.203,28.437,37.81,137.4,97.615,9.35,19.208,22.011,1.935,9.373,7.91,-57.325,0.078,150.04,17.41,17.419,3.85,2.774,0.758,,1.603,0.99,0.54,55.67,0,0,0.24,24.742,0.19,19.588,100,1.2,17,,,,,
10/16/2018 10:50,38.2574,-121.66678,10.235,18.203,28.438,37.811,137.4,97.65,9.355,19.207,22.011,1.935,9.373,7.91,-57.315,0.078,150.04,17.41,17.419,3.85,2.771,0.758,,1.603,0.98,0.54,55.102,0,0,0.24,24.49,0.2,20.408,100,1.2,17,,,,,
10/16/2018 10:50,38.2574,-121.66678,10.235,18.203,28.438,37.811,137.4,97.705,9.36,19.204,22.011,1.935,9.373,7.91,-57.305,0.078,150.04,17.41,17.419,3.85,2.769,0.758,,1.604,0.98,0.54,55.102,0,0,0.24,24.49,0.2,20.408,100,1.2,17,,,,,
10/16/2018 10:50,38.2574,-121.66678,10.213,18.242,28.455,37.828,137.4,97.77,9.365,19.2,22.011,1.935,9.373,7.91,-57.295,0.078,150.04,17.41,17.419,3.85,2.768,0.758,,1.604,0.98,0.54,55.102,0,0,0.24,24.49,0.2,20.408,100,1.2,17,,,,,
10/16/2018 10:50,38.2574,-121.66678,10.213,18.222,28.435,37.809,137.4,97.84,9.375,19.198,22.011,1.935,9.373,7.91,-57.285,0.078,150.04,17.41,17.419,3.85,2.768,0.758,,1.603,0.99,0.54,55.67,0,0,0.23,23.711,0.2,20.619,100,1.19,17,,,,,
10/16/2018 10:50,38.2574,-121.66678,10.214,18.212,28.426,37.8,137.4,97.93,9.385,19.195,22.011,1.935,9.373,7.91,-57.275,0.078,151.215,17.41,17.419,3.85,2.768,0.758,,1.603,0.99,0.54,55.67,0,0,0.23,23.711,0.2,20.619,100,1.19,17,,,,,
10/16/2018 10:50,38.2574,-121.66678,10.214,18.222,28.436,37.81,137.4,98.03,9.395,19.192,22.013,1.935,9.374,7.91,-57.265,0.078,152.965,17.41,17.419,3.85,2.768,0.758,,1.603,0.995,0.54,55.102,0,0,0.235,23.98,0.205,20.918,100,1.185,17.005,,,,,
10/16/2018 10:50,38.2574,-121.66678,10.192,18.232,28.424,37.798,137.4,98.13,9.405,19.191,22.013,1.935,9.374,7.91,-57.255,0.078,155.135,17.41,17.419,3.85,2.768,0.758,,1.603,0.99,0.54,55.102,0,0,0.23,23.469,0.21,21.429,100,1.19,17.01,,,,,
10/16/2018 10:50,38.257395,-121.66678,10.192,18.242,28.434,37.808,137.4,98.235,9.415,19.191,22.013,1.935,9.374,7.91,-57.245,0.078,157.45,17.41,17.419,3.855,2.768,0.758,,1.603,0.99,0.54,55.102,0,0,0.23,23.469,0.21,21.429,100,1.19,17.01,,,,,
10/16/2018 10:50,38.25739,-121.666775,10.169,18.247,28.416,37.791,137.4,98.35,9.425,19.189,22.017,1.935,9.375,7.91,-57.235,0.078,159.215,17.41,17.421,3.855,2.766,0.758,,1.603,0.985,0.54,55.102,0,0,0.235,23.98,0.205,20.918,100,1.195,17.015,,,,,
10/16/2018 10:50,38.25739,-121.66677,10.17,18.247,28.417,37.792,137.4,98.445,9.43,19.185,22.017,1.935,9.375,7.91,-57.225,0.078,160.655,17.41,17.422,3.855,2.766,0.758,,1.603,0.99,0.54,54.545,0,0,0.24,24.242,0.21,21.212,100,1.19,17.01,,,,,
10/16/2018 10:50,38.25739,-121.66677,10.147,18.242,28.389,37.764,137.35,98.5,9.435,19.183,22.017,1.935,9.375,7.91,-57.215,0.078,163.07,17.41,17.423,3.855,2.763,0.759,,1.597,0.99,0.54,54.545,0,0,0.24,24.242,0.21,21.212,100,1.19,17.01,,,,,
10/16/2018 10:50,38.25739,-121.66677,10.148,18.232,28.38,37.755,137.3,98.535,9.44,19.178,22.015,1.935,9.375,7.91,-57.205,0.078,165.285,17.41,17.424,3.855,2.76,0.759,,1.597,0.98,0.55,55.556,0,0,0.23,23.232,0.21,21.212,100,1.18,17.02,,,,,
10/16/2018 10:50,38.25739,-121.66677,10.149,18.242,28.391,37.764,137.3,98.565,9.44,19.175,22.011,1.935,9.373,7.91,-57.195,0.078,165.285,17.41,17.424,3.855,2.755,0.759,,1.587,0.98,0.55,55.556,0,0,0.23,23.232,0.21,21.212,100,1.18,17.02,,,,,
10/16/2018 10:50,38.25739,-121.66677,10.149,18.232,28.381,37.756,137.3,98.59,9.44,19.174,22.015,1.935,9.375,7.91,-57.185,0.078,165.285,17.41,17.424,3.855,2.75,0.76,,1.579,0.98,0.55,55.556,0,0,0.23,23.232,0.21,21.212,100,1.18,17.02,,,,,
10/16/2018 10:50,38.25739,-121.66677,10.15,18.222,28.372,37.747,137.3,98.605,9.44,19.173,22.015,1.935,9.375,7.91,-57.175,0.078,165.285,17.41,17.424,3.855,2.746,0.76,,1.571,0.96,0.56,56.566,0,0,0.21,21.212,0.22,22.222,100,1.18,17.01,,,,,
10/16/2018 10:50,38.257385,-121.66677,10.127,18.212,28.339,37.71,137.3,98.61,9.445,19.169,22.004,1.934,9.371,7.91,-57.165,0.078,165.285,17.41,17.424,3.855,2.743,0.76,,1.566,0.96,0.56,56.566,0,0,0.21,21.212,0.22,22.222,100,1.18,17.01,,,,,
10/16/2018 10:50,38.25738,-121.666765,10.151,18.212,28.363,37.727,137.3,98.615,9.45,19.167,21.985,1.933,9.364,7.91,-57.155,0.078,165.285,17.415,17.424,3.85,2.742,0.76,,1.565,0.95,0.56,56.853,0,0,0.21,21.32,0.215,21.827,100,1.19,17.015,,,,,
10/16/2018 10:50,38.25738,-121.66676,10.151,18.222,28.373,37.744,137.3,98.63,9.45,19.167,22.004,1.934,9.371,7.91,-57.145,0.078,165.285,17.42,17.425,3.845,2.741,0.76,,1.564,0.96,0.56,56.566,0,0,0.21,21.212,0.22,22.222,100,1.18,17.02,,,,,
10/16/2018 10:50,38.25738,-121.66676,10.152,18.212,28.364,37.728,137.3,98.655,9.45,19.167,21.984,1.933,9.364,7.91,-57.135,0.078,165.285,17.42,17.426,3.815,2.74,0.76,,1.562,0.96,0.56,56.566,0,0,0.21,21.212,0.22,22.222,100,1.18,17.02,,,,,
10/16/2018 10:50,38.25738,-121.66676,10.153,18.203,28.356,37.727,137.3,98.68,9.45,19.167,22.006,1.934,9.372,7.91,-57.125,0.078,165.285,17.42,17.427,3.77,2.739,0.76,,1.559,0.97,0.56,56,0,0,0.22,22,0.22,22,100,1.18,17.015,,,,,
10/16/2018 10:50,38.25738,-121.66676,10.177,18.212,28.389,37.759,137.3,98.695,9.45,19.167,22.001,1.934,9.37,7.91,-57.115,0.078,165.285,17.42,17.428,3.73,2.736,0.761,,1.559,0.96,0.56,55.446,0,0,0.23,22.772,0.22,21.782,100,1.18,17.01,,,,,
10/16/2018 10:50,38.25738,-121.66676,10.177,18.222,28.399,37.772,137.3,98.705,9.45,19.167,22.011,1.935,9.373,7.91,-57.105,0.078,160.475,17.42,17.428,3.705,2.731,0.761,,1.557,0.96,0.56,55.446,0,0,0.23,22.772,0.22,21.782,100,1.18,17.01,,,,,
10/16/2018 10:50,38.25738,-121.66676,10.178,18.212,28.39,37.764,137.3,98.72,9.455,19.171,22.011,1.935,9.373,7.91,-57.1,0.078,156.015,17.42,17.428,3.68,2.728,0.761,,1.558,0.98,0.56,55.172,0.005,0.493,0.235,23.153,0.215,21.182,100,1.18,17.01,,,,,
10/16/2018 10:50,38.25738,-121.66676,10.202,18.203,28.405,37.778,137.3,98.755,9.46,19.173,22.011,1.935,9.373,7.91,-57.095,0.078,156.015,17.42,17.428,3.655,2.728,0.761,,1.558,0.96,0.56,54.902,0.01,0.98,0.24,23.529,0.21,20.588,100,1.18,17.01,,,,,
10/16/2018 10:50,38.25738,-121.66676,10.202,18.217,28.419,37.793,137.3,98.825,9.465,19.174,22.011,1.935,9.373,7.91,-57.085,0.078,156.015,17.42,17.428,3.64,2.728,0.761,,1.558,0.96,0.56,54.902,0.01,0.98,0.24,23.529,0.21,20.588,100,1.18,17.01,,,,,
10/16/2018 10:50,38.25738,-121.666755,10.203,18.203,28.406,37.779,137.3,98.895,9.47,19.175,22.011,1.935,9.373,7.91,-57.08,0.078,156.015,17.42,17.428,3.625,2.728,0.761,,1.558,0.96,0.56,56.566,0.02,2.02,0.2,20.202,0.21,21.212,100,1.18,17.02,,,,,
10/16/2018 10:50,38.25738,-121.66675,10.227,18.203,28.43,37.806,137.3,98.895,9.47,19.187,22.019,1.935,9.376,7.91,-57.075,0.078,156.015,17.42,17.428,3.615,2.728,0.761,,1.559,0.96,0.56,56.566,0.02,2.02,0.2,20.202,0.21,21.212,100,1.18,17.02,,,,,
10/16/2018 10:50,38.25738,-121.66675,10.227,18.203,28.43,37.803,137.3,98.895,9.47,19.202,22.011,1.935,9.373,7.91,-57.065,0.078,156.015,17.42,17.428,3.605,2.728,0.761,,1.559,0.965,0.56,56,0.015,1.5,0.23,23,0.195,19.5,100,1.2,17.02,,,,,
10/16/2018 10:50,38.25738,-121.66675,10.228,18.198,28.426,37.799,137.3,98.895,9.47,19.206,22.011,1.935,9.373,7.91,-57.06,0.078,156.015,17.42,17.428,3.575,2.728,0.761,,1.559,0.97,0.56,57.143,0.01,1.02,0.2,20.408,0.21,21.429,100,1.18,17.02,,,,,
10/16/2018 10:50,38.25738,-121.66675,10.228,18.203,28.431,37.807,137.3,98.895,9.47,19.211,22.019,1.935,9.376,7.91,-57.055,0.078,156.015,17.42,17.428,3.535,2.728,0.761,,1.563,0.97,0.56,57.143,0.01,1.02,0.2,20.408,0.21,21.429,100,1.18,17.02,,,,,
10/16/2018 10:50,38.25738,-121.66675,10.229,18.203,28.432,37.81,137.3,98.895,9.47,19.227,22.024,1.936,9.378,7.91,-57.05,0.078,156.015,17.42,17.427,3.51,2.728,0.761,,1.564,0.985,0.555,56.923,0.005,0.513,0.2,20.513,0.215,22.051,100,1.18,17.015,,,,,
10/16/2018 10:50,38.25738,-121.66675,10.23,18.198,28.428,37.806,137.3,98.895,9.47,19.25,22.024,1.936,9.378,7.91,-57.045,0.078,156.015,17.42,17.426,3.495,2.728,0.761,,1.564,1,0.55,56.122,0.01,1.02,0.2,20.408,0.22,22.449,100,1.18,17.01,,,,,
